bin1980,bin2020,pop2020_sum,pixel_count
35000.0,20000.0,20282.0,1.0
36000.0,20000.0,82402.0,4.0
38000.0,20000.0,20646.0,1.0
39000.0,20000.0,20793.0,1.0
40500.0,20000.0,103152.0,5.0
0.0,21000.0,855414.0,40.0
1000.0,21000.0,495871.0,23.0
2000.0,21000.0,794259.0,37.0
3000.0,21000.0,883000.0,41.0
4000.0,21000.0,794247.0,37.0
5000.0,21000.0,513836.0,24.0
6000.0,21000.0,773690.0,36.0
7000.0,21000.0,947035.0,44.0
8000.0,21000.0,836780.0,39.0
9000.0,21000.0,798244.0,37.0
10000.0,21000.0,857090.0,40.0
11000.0,21000.0,945320.0,44.0
12000.0,21000.0,965833.0,45.0
13000.0,21000.0,630628.0,30.0
14000.0,21000.0,776922.0,36.0
15000.0,21000.0,645727.0,30.0
16000.0,21000.0,428976.0,20.0
17000.0,21000.0,408969.0,19.0
18000.0,21000.0,471133.0,22.0
19000.0,21000.0,473256.0,22.0
20000.0,21000.0,273546.0,13.0
21000.0,21000.0,359699.0,17.0
22000.0,21000.0,193538.0,9.0
23000.0,21000.0,214858.0,10.0
24000.0,21000.0,151402.0,7.0
25000.0,21000.0,85720.0,4.0
26000.0,21000.0,236462.0,11.0
27000.0,21000.0,149159.0,7.0
28000.0,21000.0,129792.0,6.0
29000.0,21000.0,108055.0,5.0
30000.0,21000.0,87253.0,4.0
31000.0,21000.0,43252.0,2.0
32000.0,21000.0,42371.0,2.0
33000.0,21000.0,64068.0,3.0
34000.0,21000.0,43512.0,2.0
35000.0,21000.0,42432.0,2.0
40500.0,21000.0,237261.0,11.0
0.0,22000.0,677582.0,30.0
1000.0,22000.0,582957.0,26.0
2000.0,22000.0,629056.0,28.0
3000.0,22000.0,606522.0,27.0
4000.0,22000.0,492120.0,22.0
5000.0,22000.0,560694.0,25.0
6000.0,22000.0,719367.0,32.0
7000.0,22000.0,517180.0,23.0
8000.0,22000.0,674546.0,30.0
9000.0,22000.0,561300.0,25.0
10000.0,22000.0,604407.0,27.0
11000.0,22000.0,652255.0,29.0
12000.0,22000.0,674388.0,30.0
13000.0,22000.0,557385.0,25.0
14000.0,22000.0,608453.0,27.0
15000.0,22000.0,515974.0,23.0
16000.0,22000.0,449233.0,20.0
17000.0,22000.0,377595.0,17.0
18000.0,22000.0,382260.0,17.0
19000.0,22000.0,377393.0,17.0
20000.0,22000.0,384802.0,17.0
21000.0,22000.0,450810.0,20.0
22000.0,22000.0,290639.0,13.0
23000.0,22000.0,291146.0,13.0
24000.0,22000.0,249242.0,11.0
25000.0,22000.0,270877.0,12.0
26000.0,22000.0,67957.0,3.0
27000.0,22000.0,158446.0,7.0
28000.0,22000.0,44310.0,2.0
29000.0,22000.0,44500.0,2.0
30000.0,22000.0,45231.0,2.0
31000.0,22000.0,201907.0,9.0
32000.0,22000.0,22777.0,1.0
33000.0,22000.0,89865.0,4.0
34000.0,22000.0,45158.0,2.0
36000.0,22000.0,112568.0,5.0
38000.0,22000.0,68481.0,3.0
39000.0,22000.0,45160.0,2.0
40500.0,22000.0,103983.0,5.0
0.0,23000.0,584220.0,25.0
1000.0,23000.0,376818.0,16.0
2000.0,23000.0,634069.0,27.0
3000.0,23000.0,634091.0,27.0
4000.0,23000.0,633145.0,27.0
5000.0,23000.0,514541.0,22.0
6000.0,23000.0,587727.0,25.0
7000.0,23000.0,634002.0,27.0
8000.0,23000.0,728725.0,31.0
9000.0,23000.0,555714.0,24.0
10000.0,23000.0,677269.0,29.0
11000.0,23000.0,799323.0,34.0
12000.0,23000.0,562578.0,24.0
13000.0,23000.0,798298.0,34.0
14000.0,23000.0,772128.0,33.0
15000.0,23000.0,758926.0,32.0
16000.0,23000.0,494133.0,21.0
17000.0,23000.0,470927.0,20.0
18000.0,23000.0,422256.0,18.0
19000.0,23000.0,446873.0,19.0
20000.0,23000.0,353386.0,15.0
21000.0,23000.0,328204.0,15.0
22000.0,23000.0,203562.0,9.0
23000.0,23000.0,282331.0,12.0
24000.0,23000.0,204942.0,9.0
25000.0,23000.0,141096.0,6.0
26000.0,23000.0,189584.0,8.0
27000.0,23000.0,70398.0,3.0
28000.0,23000.0,164949.0,7.0
29000.0,23000.0,117683.0,5.0
30000.0,23000.0,116726.0,5.0
