system:index,Bin,GridcellCount,PopulationSum,.geo
34,3400.0,726.0,2413855.158339568,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,3500.0,636.0,2184465.150066652,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,3600.0,569.0,2004071.6142221133,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,3700.0,505.0,1824887.1888936264,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,3800.0,465.0,1735104.7324067065,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,3900.0,422.0,1611481.7582546745,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,4000.0,404.0,1579862.200690956,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,4100.0,371.0,1478759.6567520811,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,4200.0,335.0,1376404.7903609176,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,4300.0,306.0,1282692.442959481,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,4400.0,271.0,1157934.4828082677,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,4500.0,244.0,1051882.6402707156,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,4600.0,244.0,1085340.5382803339,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,4700.0,227.0,1049660.1844614292,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,4800.0,200.0,929839.7949714419,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,4900.0,180.0,861687.4242366324,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,5000.0,191.0,933297.7472624335,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,5100.0,155.0,769190.4345377004,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,5200.0,126.0,633272.3515853615,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,5300.0,139.0,720164.3398132063,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,5400.0,129.0,684633.756969888,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,5500.0,133.0,708320.6847958404,"{""type"":""MultiPoint"",""coordinates"":[]}"
