system:index,Bin,GridcellCount,PopulationSum,.geo
616,69200.0,4.0,206143.8234546138,"{""type"":""MultiPoint"",""coordinates"":[]}"
617,69500.0,4.0,277641.2669146061,"{""type"":""MultiPoint"",""coordinates"":[]}"
618,69800.0,2.0,139478.35655975342,"{""type"":""MultiPoint"",""coordinates"":[]}"
619,69900.0,2.0,139729.6840019226,"{""type"":""MultiPoint"",""coordinates"":[]}"
620,70100.0,2.0,87373.65195474625,"{""type"":""MultiPoint"",""coordinates"":[]}"
621,70300.0,1.0,70269.57218456268,"{""type"":""MultiPoint"",""coordinates"":[]}"
622,70400.0,2.0,140669.90632537007,"{""type"":""MultiPoint"",""coordinates"":[]}"
623,70600.0,5.0,352631.37381084263,"{""type"":""MultiPoint"",""coordinates"":[]}"
624,70700.0,1.0,70635.38985970616,"{""type"":""MultiPoint"",""coordinates"":[]}"
625,70800.0,1.0,70706.91976928711,"{""type"":""MultiPoint"",""coordinates"":[]}"
626,71100.0,3.0,213121.28492498398,"{""type"":""MultiPoint"",""coordinates"":[]}"
627,71200.0,1.0,71137.54639148712,"{""type"":""MultiPoint"",""coordinates"":[]}"
628,71400.0,2.0,142736.527551651,"{""type"":""MultiPoint"",""coordinates"":[]}"
629,71500.0,2.0,142899.74039649963,"{""type"":""MultiPoint"",""coordinates"":[]}"
630,71800.0,3.0,215280.07122644782,"{""type"":""MultiPoint"",""coordinates"":[]}"
